,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg
234,12_5,21,18613.761904761905,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,5271.761904761905,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
235,12_6,30,15016.4,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,4127.766666666666,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
236,12_7,26,17059.384615384617,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,6122.076923076923,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
237,12_8,21,18532.14285714286,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,5851.142857142857,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
238,12_9,57,15389.877192982456,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,6356.824561403509,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
239,12_10,19,15774.473684210527,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,5607.473684210527,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
240,12_11,21,15515.52380952381,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,5294.190476190476,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
241,12_12,30,15759.7,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,6216.9,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
242,12_13,32,17019.90625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,5239.34375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
243,12_14,26,15729.807692307691,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,4374.538461538462,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
244,12_15,12,15603.166666666666,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,5388.083333333333,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
245,12_16,16,14710.875,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T12.tif,6138.0003138656175,4309.5375,4530.75,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T12.tif,4068.7244386946,2927.9325
246,13_1,26,12343.807692307691,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,3713.923076923077,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
247,13_2,31,13957.90322580645,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4160.4838709677415,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
248,13_3,16,12147.6875,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,5229.625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
249,13_4,31,12815.677419354839,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,5809.806451612903,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
250,13_5,74,14455.472972972973,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4651.27027027027,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
251,13_6,32,15344.5625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4756.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
252,13_7,32,14065.46875,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,6289.40625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
253,13_8,21,11584.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4118.761904761905,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
254,13_9,92,13285.760869565218,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,5138.315217391304,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
255,13_10,21,12285.52380952381,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,5046.190476190476,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
256,13_11,12,12474.416666666666,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,7865.916666666667,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
257,13_12,24,13623.625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,5319.333333333333,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
258,13_13,73,12819.150684931506,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,6002.465753424657,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
259,13_14,52,13106.461538461539,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,5156.115384615385,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
260,13_15,30,15063.966666666667,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,6564.433333333333,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
261,13_16,8,13134.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,5071.875,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
262,13_17,63,13983.349206349207,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,6346.206349206349,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
263,13_18,26,12810.653846153846,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,6172.7307692307695,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
264,13_19,50,15185.98,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,5296.46,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
265,13_20,22,11813.09090909091,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4560.818181818182,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
266,13_21,16,12025.0625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4941.8125,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
267,13_22,31,12446.58064516129,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4902.677419354839,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
268,13_23,36,12920.333333333334,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4897.694444444444,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
269,13_24,55,13134.381818181819,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4219.763636363637,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
270,13_25,24,11965.708333333334,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4291.541666666667,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
271,13_26,21,12990.095238095239,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T13.tif,6008.773997366216,4287.12,4198.761904761905,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T13.tif,4057.0690808806908,2905.0825
272,14_1,33,12619.636363636364,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,4121.454545454545,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
273,14_2,26,13483.153846153846,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5603.576923076923,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
274,14_3,26,12915.76923076923,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,3549.8846153846152,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
275,14_4,40,14801.65,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,4856.025,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
276,14_5,70,13827.457142857143,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5339.542857142857,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
277,14_6,34,12777.70588235294,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,3991.3529411764707,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
278,14_7,20,13006.9,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5344.05,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
279,14_8,81,13766.839506172839,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5371.876543209876,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
280,14_9,8,13042.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,6822.75,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
281,14_10,111,13977.288288288288,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5572.333333333333,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
282,14_11,34,14048.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5780.470588235294,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
283,14_12,28,12645.57142857143,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5402.392857142857,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
284,14_13,8,13140.375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5396.125,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
285,14_14,52,14705.73076923077,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,6671.346153846154,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
286,14_15,31,13213.870967741936,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5724.580645161291,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
287,14_16,47,13761.936170212766,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,4831.085106382979,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
288,14_17,21,12936.095238095239,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,4222.476190476191,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
289,14_18,8,12683.375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,3814.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
290,14_19,8,12938.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,4916.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
291,14_20,45,14031.844444444445,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,4866.266666666666,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
292,14_21,49,12977.387755102041,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,4428.857142857143,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
293,14_22,35,13410.828571428572,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T14.tif,6063.4992578648225,4256.0175,5269.714285714285,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T14.tif,4000.6482702517555,2927.915
294,15_1,12,13250.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T15.tif,6011.762278642012,4278.0275,3791.8333333333335,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T15.tif,3965.3028707476765,2864.31
295,15_2,16,13822.375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T15.tif,6011.762278642012,4278.0275,5430.75,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T15.tif,3965.3028707476765,2864.31
296,15_3,26,13346.192307692309,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T15.tif,6011.762278642012,4278.0275,3673.423076923077,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T15.tif,3965.3028707476765,2864.31
297,15_4,57,13926.877192982456,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C0_T15.tif,6011.762278642012,4278.0275,5161.438596491228,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_03_R3D_D3D_Z0_C1_T15.tif,3965.3028707476765,2864.31
